"time","SP_1","SP_2","SP_3","SP_4","SP_5","SP_6","SP_7","SP_8","SP_9","SP_10","SP_11"
350,0.750423663139737,0.950054838043361,1.01231850968768,0.777694119419097,1.4113400192252,0.546296595004597,0.790555643038753,0.593250958905183,0.499961591960129,0.607240572118417,0.968416245387569
351,0.747455944064002,0.940999024978944,0.994071138716844,0.772241586289729,1.40048720388663,0.54369234370068,0.78492658569971,0.588307979184936,0.498179043608467,0.603837600601675,0.967292860260579
352,0.750683171826977,0.947959526645518,1.01047519840635,0.777274916103877,1.41035439153738,0.546797694823511,0.789897267440479,0.592209159957449,0.500095035862142,0.607212172268063,0.968974501853272
353,0.738850953238292,0.931073483264965,0.983875629022196,0.763961813428504,1.38515062166825,0.537614016524325,0.776408867397768,0.581733172487166,0.492074811270824,0.597041983583882,0.955736961202483
354,0.75032640935065,0.950058822393596,1.0127339967037,0.777637799137387,1.41118278981677,0.546142689292382,0.790503687827201,0.593206561048115,0.49966310968426,0.607179212799195,0.96839589416738
355,0.752628948851242,0.947491343716827,1.00059737236138,0.777553308238908,1.41015132239733,0.547352848915971,0.790341442842276,0.592401403295505,0.501619683019774,0.608015176518612,0.973922612667914
356,0.754451551424991,0.950984462255049,1.01366097731392,0.780566725447883,1.41621235315073,0.549639044653262,0.793138444756164,0.594352532253805,0.502709868847197,0.610053881345902,0.974153480913548
357,0.744994294429484,0.938302375153528,0.991880018047357,0.770363639454923,1.39659091267109,0.542374765047328,0.782763429646079,0.586192268309598,0.496033205358953,0.602014244832275,0.963466149309149
358,0.745087989404002,0.941690689547807,1.00340450558038,0.771668501828934,1.40012473363682,0.542499133629651,0.784289051115737,0.588154279358566,0.496025730630338,0.602751340625573,0.962072148571194
359,0.742257603881623,0.936837595938729,0.990440945931696,0.767885641211362,1.39257355631136,0.539790024261198,0.78055528658728,0.585255411048979,0.494382223501962,0.599969845093427,0.959732849580816
360,0.751688497107209,0.949989900391009,1.01161882754657,0.778223979556686,1.41217845922015,0.547007474859936,0.791094428460095,0.593522692994381,0.500897313213422,0.607987429693569,0.970736472825835
361,0.745177480481161,0.938274384921338,0.992067310752733,0.770146576782587,1.3967276737074,0.542260619236697,0.782704170252009,0.586530562370064,0.496652860137246,0.602106124638623,0.96376476780728
362,0.739985253674767,0.935266031210206,0.9964596295172,0.766458889474804,1.39051129175092,0.538877818605504,0.778960393219224,0.584070748510661,0.492838630454378,0.598589177904839,0.95533616444838
363,0.759221289821915,0.960009694939337,1.01552849406103,0.786052193143173,1.42570559617089,0.552143207901835,0.799127877863822,0.599487774328605,0.505628400545421,0.613911264786985,0.981409773643407
364,0.751585734996928,0.943569283616558,1.00282246668884,0.775732895296753,1.40759192957715,0.547239998946463,0.788267323273445,0.590577160584166,0.50115755217812,0.607155900245272,0.972087285163465
365,0.740529190987989,0.93508190796878,0.992227530320702,0.767126518296121,1.39069846126005,0.539498805999618,0.779356343775206,0.583616358092426,0.492916440823898,0.598851395216854,0.95597517962082
366,0.734668772260318,0.929177600756277,0.986508959219009,0.760731500353741,1.38005526979168,0.534436028407908,0.77339117318944,0.580263497781038,0.489036768978755,0.594202469252241,0.949674149672258
367,0.752018721795899,0.952300826992228,1.0103932424606,0.779006705198993,1.41364446423013,0.546728537927506,0.792112464030338,0.59474330612611,0.501043612579955,0.608349888738637,0.971208248667128
368,0.745655496240163,0.937834920124969,0.994154080779619,0.770021437449012,1.39685725702562,0.542443049559069,0.782661412457224,0.586669380201404,0.497381869188308,0.602356056934017,0.964600930099487
369,0.736899498366371,0.931635973546766,0.990651216512313,0.763521316504041,1.38499460512028,0.536797810636743,0.775903046848171,0.581641004467262,0.490862118923624,0.596124967051848,0.951024305412431
370,0.747614955229058,0.946325534167574,1.00274841515398,0.774326862813363,1.40451351266825,0.543659229862404,0.787294284987828,0.590809388997356,0.497825086118431,0.604632802808885,0.966476448066308
371,0.751961710160847,0.947470449446554,1.0059039463765,0.777196746531504,1.41057152348464,0.547132591840447,0.790033405545909,0.592607571798605,0.501367492380233,0.607828613238996,0.972006389177751
372,0.753181829951202,0.949405250320823,1.00728734611231,0.779193864624283,1.41286411859568,0.54837676977476,0.791757049706548,0.593099894205934,0.501836793453463,0.608773322171093,0.973154710826465
373,0.72676912335168,0.915604028767233,0.971887871745948,0.751565572593809,1.36331830364157,0.529326278262116,0.763720484247825,0.572255005397959,0.484040651128602,0.587507025361473,0.939467589698995
374,0.754985410116691,0.960377272443661,1.02078449476871,0.784061017756886,1.42226540437941,0.549034084001074,0.797254232823496,0.598695330823222,0.502349542968868,0.611276655106289,0.974024424539556
375,0.741534614898369,0.929836536066195,0.982691178757385,0.764178586669975,1.38679630155186,0.53909041193292,0.776865715180506,0.582509879809557,0.494840160793284,0.598640689445335,0.960793296376685
376,0.756134573772734,0.958247548353395,1.02246574458736,0.784650104247884,1.42320527179515,0.550905616158943,0.797319335669051,0.597737933221942,0.503612908017942,0.612023618825181,0.974333729274528
377,0.737485440651034,0.926104739004794,0.976300211255578,0.76088710932628,1.37975095207062,0.536489874822457,0.773353024664799,0.579381989534388,0.491441322069098,0.595462642842625,0.955802852592503
378,0.758093956336339,0.961612247713112,1.02803750521187,0.786784849820409,1.42793790516184,0.552225458753963,0.799657138701864,0.600020200219117,0.504658289267927,0.61385515856092,0.976867224419017
379,0.746329911592799,0.936289172148344,0.98502740224697,0.769635321787665,1.39516029330376,0.542600822887689,0.78221323944999,0.585807788538059,0.497421471121611,0.602350080169721,0.967462462140345
380,0.751337252447611,0.950419043771297,1.01773122135124,0.77895862661064,1.41383363819942,0.547713784080934,0.791501653438797,0.593477644032538,0.500355389567697,0.608197444843378,0.968277437966234
381,0.744086925427089,0.936904556630229,0.985435579628101,0.768867258742838,1.39335218334394,0.541009189321553,0.781449943995141,0.585343038454399,0.495456845636893,0.600938718633106,0.963703135354746
382,0.739650132709457,0.935066034779994,1.00096187875848,0.76616219225365,1.39110768531889,0.538804369926507,0.778717387819415,0.58431321733434,0.492730074506077,0.598617943369851,0.954059491370408
383,0.761993240374888,0.963632260800981,1.01520504092544,0.788961652938608,1.4300185460795,0.553793852585162,0.802073364513122,0.601421030734689,0.507427365440757,0.615909012122107,0.985435905225184
384,0.740156053935915,0.927955713900836,0.989800531217621,0.76342481346329,1.38604665793949,0.539244566232368,0.77573939387839,0.581302826071734,0.493769066077676,0.597977284743758,0.957199045953079
385,0.75426489856265,0.956824339594506,1.01330050296031,0.783086261701484,1.41909240482593,0.549178846153963,0.795723207925079,0.596208888376519,0.501716538705698,0.610337107196207,0.972919808210019
386,0.74049680973457,0.92995243861844,0.986973419515074,0.763840212054145,1.38632664694172,0.5387199486391,0.776482654953974,0.582264077896539,0.493558798264556,0.598150804676048,0.959194758495879
387,0.753920798053632,0.955421019346569,1.01557044470511,0.782192606214608,1.41867985781472,0.54893925255812,0.794889336001022,0.595994579710102,0.501913767818242,0.610149294632572,0.971873659776045
388,0.752478151649011,0.945693108429198,1.00064944434889,0.776627575659409,1.4084359902754,0.547257712908261,0.789411306147658,0.591595904283197,0.501524075774342,0.607684060075395,0.974724603830202
389,0.733880186689122,0.925865655059404,0.985989523916969,0.75985102898849,1.37882032737069,0.534919830686604,0.771992615344757,0.578473746815988,0.488844105472093,0.59365212310254,0.946708390790088
390,0.742473330160356,0.941796324398162,0.997390974373293,0.769933286271872,1.39562629436489,0.539714198240271,0.7828102775072,0.587277393709803,0.494019934496997,0.60056477986706,0.959567022670506
391,0.750258984242774,0.946112258043603,1.00473150448144,0.775373627639325,1.40809272790018,0.545675652566638,0.788418375549646,0.592021313271142,0.500376584715114,0.606619752504153,0.969924182520884
392,0.75794838243508,0.955638834617576,1.01348509407082,0.784149828403698,1.42165395588523,0.551625888983976,0.796831061360833,0.596926730097433,0.505200315844274,0.612541477243641,0.979242986141826
393,0.7350768304943,0.924320641618106,0.981149752905057,0.759501081277002,1.37785528083883,0.535598090426154,0.77170642316658,0.578058809216007,0.489796623064806,0.594065449922655,0.950516560422438
394,0.743578148587866,0.94402599830829,1.00342451408603,0.771850912727037,1.39976472007481,0.541158603790231,0.784572816044658,0.588571138449335,0.49462339378726,0.601876810144933,0.959370302487294
395,0.744665243101197,0.938476154735226,0.99311530117333,0.769263748163702,1.39593370234211,0.541198188256789,0.782212323499658,0.587026700709203,0.496391385035406,0.601743810895178,0.963863881472083
396,0.741569177699957,0.936960742688715,0.997307737387929,0.767945207660128,1.39331329047238,0.539864386695232,0.780483481595123,0.585268747882377,0.494315224819317,0.599792663866812,0.956934627225204
397,0.747023359449544,0.944131969348207,0.99933544377358,0.773270403123412,1.40229116951917,0.543374860339527,0.786103358554144,0.589576135451789,0.49767469839993,0.603950653786181,0.96588478039737
398,0.746017877212312,0.940746640313732,1.00024314808967,0.771500719208241,1.40030759362041,0.543087492199657,0.784193407459255,0.588213181707291,0.497263106267681,0.603202922834227,0.963966441894416
399,0.751361634448575,0.948881888402857,1.00558204188222,0.777838675011876,1.41036824469084,0.546771328159361,0.79053029234191,0.592491323740709,0.500449511233161,0.607439351973255,0.970817494557922
400,0.74897505367665,0.943372074086193,1.0019413659723,0.774219688388448,1.40478108999657,0.54528604266319,0.786859843815608,0.589866191761322,0.499074043799527,0.605419724967238,0.968304172133068
401,0.748598409581559,0.944863229975813,1.00243294198895,0.77493009209054,1.40529135217136,0.545003654223443,0.78747342997455,0.590074399432089,0.498484829388768,0.605266622355796,0.966991411114909
402,0.735027042330249,0.926991041722816,0.983923695383881,0.760275239205058,1.37911255214049,0.53494695489604,0.772723831568157,0.579287510731033,0.489556070171921,0.594209128264253,0.950200154707661
403,0.74704966247393,0.947095164483825,1.00588781755222,0.774577284552275,1.40522173979614,0.543404086748115,0.787491520359695,0.591051376715118,0.497445968140598,0.604501444946879,0.964322801354288
404,0.737982646285208,0.929302549244676,0.984194096252174,0.762305689207647,1.38307878033855,0.536626340546395,0.774980437773397,0.581267664675148,0.492116760029956,0.596268326739451,0.954916127146789
405,0.755724434975484,0.957479327425749,1.01902150432122,0.783585585278939,1.42166470649078,0.550131744042618,0.79650446555395,0.597604111613635,0.50350609512127,0.61154807945052,0.97490370444125
406,0.726773329442351,0.912557104848491,0.964144104609978,0.749877234036961,1.36004094410106,0.528785088706911,0.762129495214966,0.571006279351938,0.484546756583792,0.586861577113924,0.941311571681567
407,0.774583144602451,0.986213361598728,1.05301339034189,0.805156127005907,1.46102398212139,0.563892577904011,0.818561233359049,0.614689537751838,0.515527985646243,0.627510807011373,0.997780522747175
408,0.739655305657916,0.920569480667056,0.967131209657614,0.75967484886025,1.37763698293015,0.53798155762794,0.771904795370204,0.577527311673684,0.493650542026943,0.596120460431102,0.960745937045989
409,0.740903916590484,0.942951963727145,1.0139163278652,0.771267432967945,1.39914967725505,0.540712122698485,0.783461748736992,0.587262367546761,0.492669721270659,0.600609460991134,0.951970155248649
410,0.747887994054623,0.942918803355789,0.986941356966697,0.772317367643602,1.39983884774687,0.542760956938024,0.785487011500474,0.589258531619655,0.497924818506809,0.603876109354298,0.970587636465159
411,0.750778202078487,0.947040121246617,1.01737383472053,0.776880970120117,1.41157929258699,0.547082748717996,0.78955312747954,0.592547626575389,0.500789495598237,0.607562906122157,0.967674780727146
412,0.755121162103639,0.95209543827956,0.999348764374792,0.781149798884167,1.41442342167373,0.549076356511809,0.793780194310115,0.594113585210377,0.502839928767604,0.609827155955494,0.977319986135651
413,0.738043204828547,0.928770214657573,0.995455906450326,0.762762169203961,1.38561224648344,0.53814167804688,0.775132756188482,0.58135007459935,0.491903581488376,0.596985498150496,0.953193370114882
414,0.752511639644149,0.954193887743763,1.00518868834297,0.780699606313055,1.41428443771215,0.547175111272527,0.793468866466293,0.594611465772418,0.500493084725403,0.6085709122758,0.971884462036342
415,0.744785192121672,0.93580734590431,0.998185264402428,0.768464728379626,1.39551362054378,0.541998064522565,0.781226232113133,0.58614776153464,0.496720360630056,0.601867565617131,0.963789801473803
416,0.748987377290423,0.947753329756885,1.00252016023235,0.776568729889531,1.40768209815617,0.545270811077155,0.789069998534512,0.591170577485711,0.498691912138681,0.605794923375567,0.966283239417416
417,0.754002489908454,0.949751745492135,1.01002625129837,0.779101973095853,1.41353811601712,0.548617933333078,0.791995544565949,0.593927848325688,0.502417049409775,0.60936615984266,0.975769127936086
418,0.749182707715237,0.943814733801219,0.999773317810319,0.774948260804683,1.405810117664,0.545714606151675,0.787369696345406,0.589858874193751,0.499095289324907,0.605666541926708,0.967507406785358
419,0.736819727772304,0.929939857094572,0.988977976281733,0.762624807461192,1.3825994331476,0.536286736322403,0.775011958248624,0.580675603601082,0.490493016622584,0.595648509929967,0.952412142340028
420,0.749738670644838,0.949586425478315,1.00650276586614,0.776903202266111,1.40992919350168,0.545452995233729,0.789878575406727,0.592951129654787,0.499249494894219,0.606668631537543,0.968098074398976
421,0.751747465660049,0.946226886508921,1.0040584455687,0.776555359539133,1.40853090382227,0.546680673392646,0.789345154301527,0.591731368295042,0.501188511486734,0.607306530689472,0.972578818003353
422,0.748608611309926,0.944024665207568,1.00234844896632,0.774707661501097,1.40542507823609,0.545386244249978,0.787183626365357,0.589869515196552,0.498835789810787,0.605347432061134,0.966538079951289
423,0.748732867938339,0.944789519443949,1.00233428708581,0.774781055868718,1.40481749093519,0.544959823462968,0.787399266805234,0.590043478649464,0.498488364424477,0.605244388828085,0.968077553895766
424,0.7387295448927,0.931679133578719,0.988972639874958,0.764177359568963,1.38666996324855,0.537802235823054,0.776667003896654,0.582351992211149,0.492056429266511,0.597336212767671,0.954457791907649
425,0.747480818695148,0.946449014339992,1.00489624856357,0.774619679608364,1.4047007146708,0.543640220167314,0.787445162783597,0.590646526623966,0.497700560109155,0.604585489139976,0.965409362523169
426,0.745424205247823,0.939009538964713,0.995101062645252,0.770241710151608,1.39782966774972,0.542297286952396,0.783009520729077,0.587349477356384,0.497010750427154,0.602471215204826,0.964059975961339
427,0.745022936247181,0.941437605905548,1.00094284714096,0.771621835445558,1.39945900680706,0.542386089944479,0.784178395659147,0.58782379087121,0.496334363278012,0.602509588037557,0.961872805688382
428,0.770698579436277,0.972794722942116,1.03052592586556,0.797325444279375,1.44634563971202,0.560776159322319,0.81049529818565,0.607824889283869,0.513432402735852,0.623072879142174,0.996492176905255
429,0.735174084167425,0.919712504507119,0.976186095274066,0.757919398769173,1.37483606506455,0.535782981789918,0.769815200987792,0.575922690032745,0.490107400346361,0.593562375867952,0.951222322688676
430,0.7570615971275,0.963098257359375,1.02524232102848,0.787154355698209,1.426875849463,0.551368866934184,0.799932765086513,0.599736569334897,0.50315783391918,0.613120134069607,0.975605721710122
431,0.740617026075351,0.927821134583861,0.978938890736386,0.762766661545461,1.38416290488643,0.538357982289439,0.775443062069222,0.581367452393457,0.49377400953685,0.597788335115881,0.960632232629414
432,0.744669852717481,0.944789474038809,1.01029555694441,0.773347997829397,1.40287495681238,0.5425571752763,0.785799018371294,0.58917067215571,0.495784900557727,0.602977761290866,0.95859365657669
433,0.737812005740499,0.929755650169233,0.978307600851959,0.762121410135852,1.38171688649626,0.536056898783598,0.774924310764811,0.581139293214448,0.491587255774181,0.595910146638203,0.956285615326466
434,0.753561240494409,0.954438765362221,1.02145966466297,0.781164257061998,1.41871496561465,0.548819804143477,0.794092880664804,0.59626280316487,0.502257000384828,0.610083495669209,0.97129183292152
435,0.736539715103549,0.925828812416331,0.973128896813162,0.760403452440463,1.37780592305556,0.535448492106051,0.772815420468728,0.578689232486708,0.490900161142116,0.594542640278627,0.954245930542443
436,0.749753458464268,0.95115932613655,1.01983235939298,0.777995338117153,1.4128142793353,0.546338915044245,0.790843012949873,0.593812732740221,0.499369746737405,0.607275166814004,0.966097136044059
437,0.745145505410677,0.937429989117632,0.98359831200809,0.769359828269111,1.39432953450616,0.541436343464069,0.782063756423973,0.585954252442303,0.496513903439602,0.601557815418261,0.965614327290483
438,0.738758113471231,0.933936354289677,1.00256582547591,0.765388898574719,1.38988656977183,0.538432995036368,0.777865850616765,0.583636265806954,0.49232404536316,0.59799179225344,0.952345852079279
439,0.762737416942699,0.964990872032539,1.01379265208252,0.789872720786284,1.43132700347629,0.554281523859625,0.803011950767772,0.602064086710164,0.507809701794472,0.61646744967489,0.986741931576563
440,0.737805358531207,0.924330572082189,0.988722961813976,0.760706289799372,1.38158993361246,0.537660966149165,0.772975974018649,0.579323993260123,0.492278546784884,0.596106220551418,0.954095576102819
441,0.741133768922495,0.941811195304331,0.994858559831049,0.770195060466322,1.39518914105755,0.539476608248002,0.782626376139607,0.586348586963887,0.492778549411148,0.599804188376937,0.955662856851112
442,0.758945166057906,0.956903997056766,1.01822216527297,0.783922467056759,1.42340903959969,0.551700060236155,0.797283098938851,0.598828420689609,0.505874614475097,0.613499557865672,0.982653240344999
443,0.73628180605755,0.925366442730167,0.978892893228756,0.760843432256462,1.37990686722834,0.536262841235927,0.772900917357681,0.578621559954445,0.49092021334805,0.594878908239633,0.950880232814461
444,0.743285749303506,0.94352990113293,1.00617464595176,0.771461865169392,1.39866432678773,0.540982140666031,0.784203332398821,0.58819871526401,0.494562009830488,0.601563618675093,0.959468289674111
445,0.752387400805419,0.948316108490081,1.00051347338577,0.777294876858647,1.41108972924465,0.547073754604258,0.790369407269289,0.59330280460984,0.501547999024317,0.608131521085693,0.973627546424517
446,0.745253111594705,0.939046364220678,1.00191168819469,0.770922520202452,1.39809859191001,0.54261675569351,0.783315027727975,0.586780550294413,0.496735864844128,0.602375639468297,0.962335905362171
447,0.746059159918408,0.942793420794784,0.996150015054753,0.772540202376277,1.40103123969457,0.543097716002104,0.785196295842397,0.588661429774157,0.496791918448622,0.603327628659382,0.964117463296049
448,0.732318581452052,0.923904272496908,0.984314936658148,0.757476452887986,1.37450268354608,0.532926216899165,0.769957603786632,0.577483661028429,0.487857349472503,0.592094538882599,0.946547090881358
449,0.751518896433479,0.953639167767267,1.00949826161016,0.779496790531999,1.41389434479393,0.546456960882195,0.792558156469154,0.594935888831156,0.500464752406579,0.608126052965766,0.970021202927834
450,0.746279280486019,0.937688747703907,0.995582317609026,0.770017167703139,1.39737628705636,0.542811696730647,0.782769322828096,0.586997880885452,0.4979011665314,0.602778801658247,0.966112766518507
451,0.75007418182268,0.948576635740839,1.00746479584632,0.777481339913308,1.4101160522191,0.546473457096347,0.789998664769986,0.592045547931143,0.499607609984348,0.606822603655256,0.967467542703012
452,0.753083335196629,0.948564845605347,1.00518786301642,0.778264866288702,1.41139475975639,0.547913974605975,0.791053757406406,0.59291235673005,0.501598449102543,0.608496107615124,0.974815418465771
453,0.745012668403954,0.938845391082098,0.997854028166522,0.770715752157641,1.39854692163359,0.542751961183023,0.783112308326199,0.586861390844278,0.496283354325218,0.602440557817058,0.961888563598263
454,0.744623043279837,0.941147934130592,0.997942401668662,0.771150219817527,1.3977972340422,0.541690072706258,0.783761840121805,0.58737095002193,0.495615861656248,0.602008767940967,0.96242768172655
455,0.745902594683987,0.941340316934537,0.999515141372533,0.771541473025259,1.40053745675252,0.542820722432301,0.784337789096278,0.588554308351538,0.497047110004753,0.603220291086062,0.963854605325351
456,0.748044914731053,0.944390321545337,1.00175310594807,0.774211072265761,1.40380139042738,0.544201008830821,0.786870436452061,0.58977940659069,0.498360145368794,0.604680683377144,0.966597353749923
457,0.742318068182168,0.936138115535871,0.993746882117729,0.767764888893188,1.39313423795822,0.540409048165955,0.780363692142387,0.585177918661998,0.494681851525032,0.600183577807102,0.959365286562407
458,0.749032594295553,0.94724075753945,1.00547565181667,0.775860424355742,1.40713851717281,0.545050255953234,0.788610222102627,0.591360389297186,0.498820406884562,0.605771559390452,0.967492189069865
459,0.739520856298431,0.931568203315672,0.987690359648739,0.764311454572176,1.38672811135334,0.538119969864033,0.776885848284852,0.582517943795007,0.492871375387948,0.597690324273047,0.956364056796395
460,0.756386393912404,0.957876870217215,1.01837550273608,0.784081108764485,1.42225643830873,0.550484144409423,0.796988511305202,0.59782025371395,0.503732912547486,0.61196164025815,0.976230677838734
461,0.744378113884776,0.93459589116458,0.988535858689341,0.768065464921084,1.39326136752393,0.541657198442598,0.780596872026358,0.584880845738922,0.496276653662356,0.601153917679398,0.963786636670879
462,0.7379277475302,0.934375042270977,0.996350741644968,0.765375139680146,1.38833588731703,0.537628465642139,0.777730884223265,0.583013867540631,0.491231258769426,0.597215707427818,0.951463125065893
463,0.755319751162776,0.955113700962949,1.00886067017833,0.781701983793966,1.41766346116591,0.548918905801809,0.794868524519295,0.596479249591361,0.502985884238944,0.610618395260832,0.977303353716215
464,0.730650658753161,0.918013277903693,0.977602735523491,0.754406313091486,1.36954670068975,0.532078460342685,0.766643315130296,0.574684102910965,0.487387813734894,0.590467588038334,0.944197999259301
465,0.754613250004195,0.960018170394403,1.0179670723333,0.784106694688077,1.42114582249929,0.548941502030238,0.797091189792985,0.597938973344698,0.502095986652599,0.610834696505781,0.973347082848137
466,0.746341851738517,0.935533231014855,0.990855864454874,0.768879010306954,1.39609216728722,0.542869835283558,0.781700086266075,0.586393841717967,0.498016788020547,0.602656316668194,0.967302412753001
467,0.747819727095585,0.94682980725633,1.00855118039324,0.775953375078169,1.40686415911915,0.544928786137427,0.788291671180596,0.590487194338278,0.497891403892198,0.605132654385123,0.963520169588921
468,0.740625438822757,0.933043916528913,0.985748912243759,0.765174737619165,1.38766657177391,0.538581910332268,0.777902485349513,0.583281095780429,0.493289445991653,0.598377242015253,0.959405002167328
469,0.741792455900128,0.938970766897645,1.00156998073649,0.768848964618131,1.39572965594801,0.54014717486429,0.78147917144516,0.586444103785294,0.494142734096711,0.600380212696139,0.956498520498117
470,0.74873075442419,0.945475928637318,0.998029604628407,0.774524374556883,1.40392503033278,0.544077800752904,0.787437378202867,0.590441780308025,0.498834919845939,0.604987930846803,0.968908584190922
471,0.740160314232726,0.932877851204739,0.994775135759268,0.765357004126063,1.38984565102745,0.539168352689446,0.777898687607188,0.583589443970575,0.493598783122286,0.598625827573952,0.955739132695645
472,0.757341676030764,0.95887391069121,1.01391856657308,0.784973735695839,1.42256857946213,0.550841257980439,0.797862141150294,0.598038396556452,0.504179084844963,0.612371212956796,0.978494004052447
473,0.738467427696598,0.926695958403651,0.985377118458189,0.761772652059104,1.38309565814824,0.537776352354648,0.774214655219759,0.580438705485943,0.492481439423633,0.596650177445708,0.955553853710461
474,0.751520847685867,0.953951096914651,1.01268652140009,0.780408296829417,1.4145209405699,0.547064948542073,0.793066818912208,0.594438794415937,0.499980007440886,0.608210597763622,0.968991560636714
475,0.753114327393024,0.946252166322288,1.0020190275633,0.77689515556257,1.4098915828699,0.547685778130805,0.789844036416341,0.592408424570022,0.502088132351596,0.608306042699984,0.975722637462077
476,0.753754679582473,0.950896590008223,1.01196612912266,0.780536618616035,1.41579665088379,0.549285407274706,0.792932280426755,0.593906244509925,0.502103548463963,0.609601055938218,0.972202258143773
477,0.742273551710061,0.934710905951814,0.989008732393136,0.767284145777618,1.39078387553,0.540177265734461,0.779732810657723,0.583978982427021,0.494165147604567,0.599700242399562,0.960736580551665
478,0.742908497003634,0.940089268211827,1.00144246297543,0.769860873760781,1.39746000464239,0.540995968210713,0.782505714968676,0.587145929686535,0.494624696880283,0.601259934199212,0.958488649307519
479,0.748751101181222,0.945247457569654,0.999021695758198,0.774512542669324,1.40406354377239,0.544125333530871,0.787382406765185,0.590371860293431,0.498762663436546,0.605034812471414,0.968691539585502
480,0.740463337033077,0.933373976759349,0.994236364536176,0.765730865269702,1.39020078049757,0.539268953251254,0.778273939725656,0.583780603377279,0.493744982185161,0.598819184152127,0.956213023834489
481,0.750228252512607,0.949716261769365,1.00508528188197,0.777510831475263,1.40927936738063,0.545719352115361,0.790290210214805,0.592438864966825,0.499499316827645,0.606652229051977,0.969276291294724
482,0.738171257512566,0.928854527268294,0.987348937471248,0.762383015519153,1.38410568008881,0.537334540948244,0.774972449596676,0.581333045930641,0.492168821184784,0.596652050562141,0.954715018030607
483,0.753528975005789,0.955374585528597,1.01371466645046,0.781728053690165,1.41730047565133,0.548307154008462,0.794536329602429,0.59577211635285,0.501645277589143,0.60965858930819,0.972233437650539
484,0.744629500431048,0.935233979909412,0.990945813039624,0.768208121777746,1.39405041983373,0.541749354344294,0.780893749258306,0.5854868534736,0.496539477796623,0.601452457115091,0.964306859328626
485,0.763047959866765,0.965760370237593,1.0278459469054,0.791258170620872,1.4351583448004,0.5558473878947,0.804011303153639,0.602632627256494,0.508068383734051,0.617432612264498,0.983905495558315
486,0.732793697346123,0.917972124787985,0.969568182238814,0.755373766827928,1.36961444815182,0.533283360693989,0.767560636267651,0.574597119637932,0.488316945757449,0.591464118862302,0.949837600509283
487,0.758182490549619,0.964940055948134,1.0315182554768,0.788342501215354,1.43052857076222,0.552336126384467,0.801256405408123,0.601365729787773,0.504316397235083,0.614353599052537,0.975964134726935
488,0.727996385238852,0.910932025051402,0.956331569433442,0.749310285719239,1.35845081336379,0.528800014351394,0.761716326872887,0.57058182820974,0.485456009986815,0.587115105013412,0.945307100691557
489,0.759476952206658,0.968457731977006,1.04134172168766,0.790504812206176,1.43534156612775,0.55353693268263,0.803519257992997,0.603542357524468,0.505619807934178,0.615847461946725,0.975962987940257
490,0.736869181388143,0.920971067560483,0.960566874991244,0.757849944667561,1.37313152452195,0.534984283497661,0.770418468117681,0.576833364879905,0.491488382340699,0.59386069195772,0.958154390989383
491,0.756864080037287,0.962421082451533,1.04080008084894,0.787041496585382,1.42991575378595,0.552416128383271,0.799755138027379,0.60043880020462,0.504047696844759,0.613749347601898,0.972129589227779
492,0.724018496084572,0.907120058225898,0.940816945102147,0.745754690798098,1.3498109821937,0.525459334583041,0.758039597460978,0.567176042856294,0.482268566685998,0.583531360076357,0.941424114028349
493,0.750724585628938,0.958196580624395,1.04171034643648,0.781471636800809,1.421200501955,0.54751047776367,0.794567189264114,0.597837059123687,0.499987714263501,0.60934214869286,0.96376040815862
494,0.733018217241199,0.918848231589513,0.947320514369818,0.754833322920464,1.36603097802112,0.531297517611009,0.76747471515749,0.574525830739993,0.48873912397243,0.590568778383211,0.953409859532099
495,0.759412763937812,0.965410211319584,1.05390937394928,0.789085238742662,1.43542865996481,0.554336290884565,0.802131213400077,0.603151110599104,0.506400915879154,0.616051821841368,0.975336801436549
496,0.718034413888558,0.898847381768988,0.921864924769525,0.739511106436793,1.3373371747873,0.521032430619556,0.751509934387029,0.561659533778315,0.478342357124523,0.578344545915795,0.933938330073663
497,0.772308214491711,0.987721551268972,1.08282753863777,0.804599032367891,1.46383009317708,0.56338985092982,0.818236746715703,0.616134498056669,0.514282996331065,0.627234408314418,0.991101307496513
498,0.726338006007537,0.90193585999397,0.918264766585268,0.744728536993628,1.3472206093689,0.52670886270493,0.756770763054343,0.56523254847411,0.484642114557003,0.584051242179984,0.946979048403133
499,0.762936705553218,0.976223395273727,1.07923837933008,0.796181864306815,1.44788259685169,0.557677795931359,0.809122689747908,0.608320293849381,0.507792122253298,0.61998975615946,0.976644084384583
500,0.742964514036403,0.926460174685528,0.937026061091287,0.762942022379984,1.37979283394678,0.538312578768275,0.775586444621492,0.579831227293537,0.495034263695113,0.597724534152604,0.969379620689963
501,0.750152271649855,0.952503359708396,1.05911596045171,0.779875475412755,1.41948636698849,0.548656383573362,0.792332967366911,0.595309872094672,0.499928882021079,0.608969148562671,0.961188765179721
502,0.753411581200409,0.947915933577918,0.957890762554386,0.777765158458955,1.40504655165372,0.545995774982735,0.790561233781799,0.590969351390269,0.501095616966785,0.607070785437908,0.980007347235718
503,0.744674491343161,0.937938377465456,1.04239919725324,0.77015379288925,1.40305516057726,0.544227428218892,0.782696400017666,0.588295664471148,0.496990309385,0.603551684686811,0.957994651426312
